listing_id,source_url,listing_url,extraction_timestamp,detection_timestamp,data_quality_score,year,year_confidence,price,price_confidence,mileage,mileage_confidence,model,trim,model_confidence,trim_confidence,exterior,interior,exterior_confidence,interior_confidence,source,source_confidence,total_options,total_options_value,total_options_msrp,options_categories,options_list,fair_value_usd,fair_value_calculation,asking_price_usd,deal_delta_usd,deal_percentage,deal_quality,composite_score,ranking_timestamp,rank
205,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2004&minyear=1999&model=911&transmission=auto&zip=30214,https://details.vast.com/details/cars/ob-980c9cce91c3807e4ce3309b9549d11b960be68518c695070ce86dc4ca2c7076d44e995510de6d517ce761ef48f0ff406bf26f82a637df6dbf6160746a741de2a8a1e628f3c2fa91d85c0234e32fa485ab0e5773dc31a557a4bd39b35330ff6f2455c3e628140c49ce5278c142481730c42668149d4bd85374e55f5be633b501a7ed5e6dba59452436cae46fcdb68135b47af191a980f2a963cf42b02a815fca80fd0c366ff46a6599fa98f7c46b42d5/?pl=0,2025-09-02T13:54:38.807322,2025-09-02T13:54:40.898742,0.25,Unknown,0.0,Unknown,0.0,Unknown,0.0,Unknown,Base,0.0,0.0,Unknown,Unknown,0.0,0.0,AutoTempest,1.0,0,0,0,,,30500,"{'base_value': 30500, 'year_adjustment': 0, 'model_premium': 0, 'mileage_adjustment': 0, 'color_premium': 0, 'calculation_timestamp': '2025-09-02T13:54:40.922464'}",,,,Unknown,0.0,2025-09-02T13:54:40.938908,164
107,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2004&minyear=1999&model=911&transmission=auto&zip=30214,https://www.hemmings.com/listing/1999-porsche-911-962150?utm_source=autotempest&utm_medium=cpc&utm_campaign=autotempest_premium_classifieds,2025-09-02T13:54:38.793099,2025-09-02T13:54:39.976677,0.625,1999,1.0,Unknown,0.0,5,1.0,911,Carrera,1.0,1.0,Unknown,Unknown,0.0,0.0,AutoTempest,1.0,0,0,0,,,38000,"{'base_value': 30500, 'year_adjustment': 6500, 'model_premium': 0, 'mileage_adjustment': 1000, 'color_premium': 0, 'calculation_timestamp': '2025-09-02T13:54:40.921454'}",,,,Unknown,29.989500000000003,2025-09-02T13:54:40.938563,153
36,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2008&minyear=2005&model=boxster&transmission=auto&zip=30214,https://www.cars.com/vehicledetail/62ceba9d-69e4-4163-ac8b-578a06b060d1/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE,2025-09-02T13:54:38.784978,2025-09-02T13:54:39.232111,1.0,2005,1.0,"$28,995",1.0,"6,359",1.0,Boxster,Base,1.0,1.0,Guards Red,Black,1.0,1.0,AutoTempest,1.0,0,1700,5525,"performance, exterior, appearance, seating","Sport Exhaust (PSE), 18–19"" Upgraded Wheels, Sport Steering Wheel, Sport Seats / Adaptive Sport Seats",35700,"{'base_value': 30500, 'year_adjustment': 3500, 'model_premium': 0, 'mileage_adjustment': 1000, 'color_premium': 700, 'calculation_timestamp': '2025-09-02T13:54:40.920712'}",28995,6705,18.781512605042018,Excellent Deal,699.9141,2025-09-02T13:54:40.938294,118
198,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2004&minyear=1999&model=911&transmission=auto&zip=30214,https://www.truecar.com/used-cars-for-sale/listing/WP0CB29954S676880/?referrer_id=autotempest,2025-09-02T13:54:38.802185,2025-09-02T13:54:40.889228,1.0,2004,1.0,"$117,795",1.0,"8,359",1.0,911,Turbo,1.0,1.0,Midnight Blue Metallic,Black,1.0,1.0,AutoTempest,1.0,0,2080,2080,"comfort, technology","Auto-dim Mirrors & Rain Sensor, BOSE Surround Sound",35700,"{'base_value': 30500, 'year_adjustment': 4000, 'model_premium': 0, 'mileage_adjustment': 1000, 'color_premium': 200, 'calculation_timestamp': '2025-09-02T13:54:40.922391'}",117795,-82095,-229.9579831932773,Overpriced,-8180.2959,2025-09-02T13:54:40.938884,205
11,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2012&minyear=2009&model=cayman&transmission=auto&zip=30214,https://www.carvana.com/vehicle/lt/3775010?utm_source=autotempest&utm_medium=3rd-party-listing&utm_campaign=new-vdp&utm_content=3_20250902_3896393,2025-09-02T13:54:38.780885,2025-09-02T13:54:38.925241,0.75,2012,1.0,"$37,979",1.0,"9,000",1.0,Cayman,Base,1.0,1.0,Unknown,Unknown,0.0,0.0,AutoTempest,1.0,0,400,1500,exterior,"18–19"" Upgraded Wheels",31500,"{'base_value': 30500, 'year_adjustment': 0, 'model_premium': 0, 'mileage_adjustment': 1000, 'color_premium': 0, 'calculation_timestamp': '2025-09-02T13:54:40.920472'}",37979,-6479,-20.56825396825397,Overpriced,-618.6800000000001,2025-09-02T13:54:40.938200,180
12,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2012&minyear=2009&model=cayman&transmission=auto&zip=30214,https://www.ebay.com/itm/226919231938?hash=item34d570b1c2%3Ag%3AHkEAAOSwieBnwMmU&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5337650957&customid=&toolid=10049,2025-09-02T13:54:38.782108,2025-09-02T13:54:38.927448,1.0,2010,1.0,"$41,000",1.0,"13,085",1.0,Cayman,Base,1.0,1.0,White,Tan,1.0,1.0,AutoTempest,1.0,0,0,0,,,32700,"{'base_value': 30500, 'year_adjustment': 1000, 'model_premium': 0, 'mileage_adjustment': 1000, 'color_premium': 200, 'calculation_timestamp': '2025-09-02T13:54:40.920482'}",41000,-8300,-25.382262996941897,Overpriced,-801.2085,2025-09-02T13:54:40.938204,182
18,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2012&minyear=2009&model=boxster&transmission=auto&zip=30214,https://www.cars.com/vehicledetail/9911a576-8804-4fd7-a62d-61ca63768259/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE,2025-09-02T13:54:38.782971,2025-09-02T13:54:38.968427,1.0,2009,1.0,"$39,999",1.0,"14,832",1.0,Boxster,S,1.0,1.0,Silver,Black,1.0,1.0,AutoTempest,1.0,0,7915,10475,"performance, exterior, appearance, technology, seating","Sport Exhaust (PSE), Bi-Xenon Headlights with Dynamic Cornering, 18–19"" Upgraded Wheels, Sport Steering Wheel, BOSE Surround Sound, PCM w/ Navigation, Heated Seats",40200,"{'base_value': 30500, 'year_adjustment': 1500, 'model_premium': 7000, 'mileage_adjustment': 1000, 'color_premium': 200, 'calculation_timestamp': '2025-09-02T13:54:40.920543'}",39999,201,0.5,Good Deal,1048.7068,2025-09-02T13:54:40.938228,88
96,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2008&minyear=2005&model=cayman&transmission=auto&zip=30214,https://www.cars.com/vehicledetail/b7d2f7cc-2d73-42f0-9ba3-b25f592789cc/?aff=atempst&utm_campaign=atempst&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE,2025-09-02T13:54:38.792252,2025-09-02T13:54:39.961813,1.0,2006,1.0,"$50,000",1.0,"16,800",1.0,Cayman,S,1.0,1.0,Silver,Black,1.0,1.0,AutoTempest,1.0,0,0,0,,,41700,"{'base_value': 30500, 'year_adjustment': 3000, 'model_premium': 7000, 'mileage_adjustment': 1000, 'color_premium': 200, 'calculation_timestamp': '2025-09-02T13:54:40.921342'}",50000,-8300,-19.904076738609113,Overpriced,198.38,2025-09-02T13:54:40.938518,144
185,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2004&minyear=1999&model=911&transmission=auto&zip=30214,https://www.truecar.com/used-cars-for-sale/listing/WP0AB29982S687523/?referrer_id=autotempest,2025-09-02T13:54:38.801129,2025-09-02T13:54:40.868373,1.0,2002,1.0,"$105,980",1.0,"18,854",1.0,911,Turbo,1.0,1.0,Black,Black,1.0,1.0,AutoTempest,1.0,0,1390,1390,technology,BOSE Surround Sound,37000,"{'base_value': 30500, 'year_adjustment': 5000, 'model_premium': 0, 'mileage_adjustment': 1000, 'color_premium': 500, 'calculation_timestamp': '2025-09-02T13:54:40.922252'}",105980,-68980,-186.43243243243245,Overpriced,-6869.8654,2025-09-02T13:54:40.938839,204
161,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2004&minyear=1999&model=911&transmission=auto&zip=30214,https://www.ebay.com/itm/326720405070?hash=item4c120dbe4e%3Ag%3AoMEAAeSwDOdoYtax&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5337650957&customid=&toolid=10049,2025-09-02T13:54:38.797926,2025-09-02T13:54:40.825003,1.0,2000,1.0,"$29,500",1.0,"19,560",1.0,911,Carrera,1.0,1.0,Silver,Blue,1.0,1.0,AutoTempest,1.0,0,0,0,,,37500,"{'base_value': 30500, 'year_adjustment': 6000, 'model_premium': 0, 'mileage_adjustment': 1000, 'color_premium': 0, 'calculation_timestamp': '2025-09-02T13:54:40.921989'}",29500,8000,21.333333333333336,Excellent Deal,828.044,2025-09-02T13:54:40.938755,111
202,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2004&minyear=1999&model=911&transmission=auto&zip=30214,https://www.truecar.com/used-cars-for-sale/listing/WP0AB299X1S687053/?referrer_id=autotempest,2025-09-02T13:54:38.807113,2025-09-02T13:54:40.895426,1.0,2001,1.0,"$89,995",1.0,"19,717",1.0,911,Turbo,1.0,1.0,Gold,Brown,1.0,1.0,AutoTempest,1.0,0,1390,1390,technology,BOSE Surround Sound,37000,"{'base_value': 30500, 'year_adjustment': 5500, 'model_premium': 0, 'mileage_adjustment': 1000, 'color_premium': 0, 'calculation_timestamp': '2025-09-02T13:54:40.922436'}",89995,-52995,-143.22972972972974,Overpriced,-5271.4617,2025-09-02T13:54:40.938899,203
29,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2008&minyear=2005&model=boxster&transmission=auto&zip=30214,https://www.cars.com/vehicledetail/9f626141-ad85-4849-a4b3-2220e21cd082/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE,2025-09-02T13:54:38.784296,2025-09-02T13:54:39.095346,1.0,2006,1.0,"$28,995",1.0,"20,032",1.0,Boxster,Base,1.0,1.0,Black,Black,1.0,1.0,AutoTempest,1.0,0,2000,8790,"performance, exterior, appearance, seating, technology","Sport Exhaust (PSE), 18–19"" Upgraded Wheels, Sport Steering Wheel, Sport Seats / Adaptive Sport Seats, PCM w/ Navigation",35000,"{'base_value': 30500, 'year_adjustment': 3000, 'model_premium': 0, 'mileage_adjustment': 1000, 'color_premium': 500, 'calculation_timestamp': '2025-09-02T13:54:40.920646'}",28995,6005,17.15714285714286,Excellent Deal,628.5568,2025-09-02T13:54:40.938268,123
59,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2008&minyear=2005&model=boxster&transmission=auto&zip=30214,https://www.cars.com/vehicledetail/ec16de31-ae73-455d-8492-1ad0155977a5/?aff=atempst&utm_campaign=atempst&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE,2025-09-02T13:54:38.786832,2025-09-02T13:54:39.652446,1.0,2007,1.0,"$25,500",1.0,"22,000",1.0,Boxster,Base,1.0,1.0,White,Black,1.0,1.0,AutoTempest,1.0,0,400,1500,exterior,"18–19"" Upgraded Wheels",34400,"{'base_value': 30500, 'year_adjustment': 2500, 'model_premium': 0, 'mileage_adjustment': 1000, 'color_premium': 400, 'calculation_timestamp': '2025-09-02T13:54:40.920960'}",25500,8900,25.872093023255815,Excellent Deal,917.87,2025-09-02T13:54:40.938378,102
155,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2004&minyear=1999&model=911&transmission=auto&zip=30214,https://www.cars.com/vehicledetail/5d1c418a-a43d-4cb0-94e7-bc7815f1ef2b/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE,2025-09-02T13:54:38.797466,2025-09-02T13:54:40.725903,1.0,2000,1.0,"$27,980",1.0,"24,939",1.0,911,Carrera,1.0,1.0,Black,Gray,1.0,1.0,AutoTempest,1.0,0,2580,3690,"exterior, appearance","Bi-Xenon Headlights with Dynamic Cornering, 18–19"" Upgraded Wheels, Sport Steering Wheel",37800,"{'base_value': 30500, 'year_adjustment': 6000, 'model_premium': 0, 'mileage_adjustment': 1000, 'color_premium': 300, 'calculation_timestamp': '2025-09-02T13:54:40.921929'}",27980,9820,25.978835978835978,Excellent Deal,1009.5061,2025-09-02T13:54:40.938734,94
159,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2004&minyear=1999&model=911&transmission=auto&zip=30214,https://www.cars.com/vehicledetail/14805a42-8d0b-4759-9b48-a359bfe346bd/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE,2025-09-02T13:54:38.797772,2025-09-02T13:54:40.788160,1.0,2000,1.0,"$33,499",1.0,"25,551",1.0,911,Carrera,1.0,1.0,maroon,Space Gray,1.0,1.0,AutoTempest,1.0,0,6530,7640,"performance, exterior, appearance, seating","Sport Exhaust (PSE), Bi-Xenon Headlights with Dynamic Cornering, 18–19"" Upgraded Wheels, Sport Steering Wheel, Sport Seats / Adaptive Sport Seats",37500,"{'base_value': 30500, 'year_adjustment': 6000, 'model_premium': 0, 'mileage_adjustment': 1000, 'color_premium': 0, 'calculation_timestamp': '2025-09-02T13:54:40.921970'}",33499,4001,10.669333333333334,Excellent Deal,427.54490000000004,2025-09-02T13:54:40.938748,134
93,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2008&minyear=2005&model=cayman&transmission=auto&zip=30214,https://www.cars.com/vehicledetail/b196309f-26a1-4571-8dde-a35f2285832c/?aff=atempst&utm_campaign=atempst&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE,2025-09-02T13:54:38.792009,2025-09-02T13:54:39.945009,1.0,2006,1.0,"$29,495",1.0,"25,700",1.0,Cayman,Base,1.0,1.0,Black,Black,1.0,1.0,AutoTempest,1.0,0,850,3350,"exterior, technology, seating","18–19"" Upgraded Wheels, BOSE Surround Sound, Heated Seats",35000,"{'base_value': 30500, 'year_adjustment': 3000, 'model_premium': 0, 'mileage_adjustment': 1000, 'color_premium': 500, 'calculation_timestamp': '2025-09-02T13:54:40.921309'}",29495,5505,15.728571428571428,Excellent Deal,577.9899999999999,2025-09-02T13:54:40.938506,125
41,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2008&minyear=2005&model=boxster&transmission=auto&zip=30214,https://www.cars.com/vehicledetail/416d7fe2-4861-415b-9c2a-a7ab4c5e0c28/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE,2025-09-02T13:54:38.785385,2025-09-02T13:54:39.321420,1.0,2006,1.0,"$26,999",1.0,"26,967",1.0,Boxster,Base,1.0,1.0,Carrera White,Sea Blue,1.0,1.0,AutoTempest,1.0,0,3200,9680,"performance, exterior, appearance, seating, technology","Sport Exhaust (PSE), 18–19"" Upgraded Wheels, Limited Slip Differential (LSD), Sport Steering Wheel, Sport Seats / Adaptive Sport Seats, PCM w/ Navigation",34700,"{'base_value': 30500, 'year_adjustment': 3000, 'model_premium': 0, 'mileage_adjustment': 1000, 'color_premium': 200, 'calculation_timestamp': '2025-09-02T13:54:40.920760'}",26999,7701,22.193083573487034,Excellent Deal,797.4633,2025-09-02T13:54:40.938312,113
136,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2004&minyear=1999&model=911&transmission=auto&zip=30214,https://www.cars.com/vehicledetail/c6fab2dc-00f5-4000-8a2c-6b90d0a6ac40/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE,2025-09-02T13:54:38.795980,2025-09-02T13:54:40.380286,1.0,2004,1.0,"$65,000",1.0,"30,825",1.0,911,Turbo,1.0,1.0,Silver,Gray,1.0,1.0,AutoTempest,1.0,0,7210,8670,"performance, exterior, appearance, comfort, technology, seating","Sport Exhaust (PSE), Bi-Xenon Headlights with Dynamic Cornering, 18–19"" Upgraded Wheels, Sport Steering Wheel, Auto-dim Mirrors & Rain Sensor, BOSE Surround Sound, Heated Seats",34500,"{'base_value': 30500, 'year_adjustment': 4000, 'model_premium': 0, 'mileage_adjustment': 0, 'color_premium': 0, 'calculation_timestamp': '2025-09-02T13:54:40.921736'}",65000,-30500,-88.40579710144928,Overpriced,-3023.0425,2025-09-02T13:54:40.938666,200
151,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2004&minyear=1999&model=911&transmission=auto&zip=30214,https://www.cars.com/vehicledetail/7d8276c9-df30-4fd0-bcf0-c3f6660f3463/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE,2025-09-02T13:54:38.797157,2025-09-02T13:54:40.642871,1.0,2003,1.0,"$36,900",1.0,"31,117",1.0,911,Carrera,1.0,1.0,Slate Gray Metallic,Graphite Gray,1.0,1.0,AutoTempest,1.0,0,6370,7480,"performance, exterior, appearance, technology","Sport Exhaust (PSE), Bi-Xenon Headlights with Dynamic Cornering, 18–19"" Upgraded Wheels, Sport Steering Wheel, BOSE Surround Sound",35000,"{'base_value': 30500, 'year_adjustment': 4500, 'model_premium': 0, 'mileage_adjustment': 0, 'color_premium': 0, 'calculation_timestamp': '2025-09-02T13:54:40.921887'}",36900,-1900,-5.428571428571429,Overpriced,-163.0817,2025-09-02T13:54:40.938720,169
73,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2008&minyear=2005&model=boxster&transmission=auto&zip=30214,https://www.truecar.com/used-cars-for-sale/listing/WP0CA29808U712110/?referrer_id=autotempest,2025-09-02T13:54:38.788376,2025-09-02T13:54:39.682340,1.0,2008,1.0,"$28,991",1.0,"31,831",1.0,Boxster,Base,1.0,1.0,Orange,Black,1.0,1.0,AutoTempest,1.0,0,0,0,,,32700,"{'base_value': 30500, 'year_adjustment': 2000, 'model_premium': 0, 'mileage_adjustment': 0, 'color_premium': 200, 'calculation_timestamp': '2025-09-02T13:54:40.921104'}",28991,3709,11.34250764525994,Excellent Deal,397.7969,2025-09-02T13:54:40.938429,135
