listing_id,source_url,listing_url,extraction_timestamp,detection_timestamp,data_quality_score,year,year_confidence,price,price_confidence,mileage,mileage_confidence,model,trim,model_confidence,trim_confidence,exterior,interior,exterior_confidence,interior_confidence,source,source_confidence,total_options,total_options_value,total_options_msrp,options_categories,options_list,fair_value_usd,fair_value_calculation,asking_price_usd,deal_delta_usd,deal_percentage,deal_quality,composite_score,ranking_timestamp,rank
45,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2004&minyear=1999&model=911&transmission=auto&zip=30214,https://www.cars.com/vehicledetail/10659e50-85aa-4481-b8b8-bb2f39619770/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE,2025-09-01T14:49:03.851380,2025-09-01T14:49:04.630519,1.0,2003,1.0,"$53,999",1.0,"69,404",1.0,911,Turbo,1.0,1.0,Seal Gray Metallic,Gray,1.0,1.0,AutoTempest,1.0,0,1750,6710,"performance, exterior, appearance, comfort, technology","Sport Exhaust (PSE), Bi-Xenon Headlights with Dynamic Cornering, 18–19"" Upgraded Wheels, Sport Steering Wheel, Auto-dim Mirrors & Rain Sensor, BOSE Surround Sound",34500,"{'base_value': 30500, 'year_adjustment': 4500, 'model_premium': 0, 'mileage_adjustment': -500, 'color_premium': 0, 'calculation_timestamp': '2025-09-01T14:49:04.906817'}",53999,-19499,-56.51884057971015,Overpriced,-1926.8104,2025-09-01T14:49:04.916635,86
21,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2004&minyear=1999&model=911&transmission=auto&zip=30214,https://www.cars.com/vehicledetail/d5bfb2e6-057a-4189-b14c-65c46f97d5e5/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE,2025-09-01T14:49:03.849372,2025-09-01T14:49:04.175790,1.0,2002,1.0,"$57,500",1.0,"71,067",1.0,911,Carrera,1.0,1.0,SILVER,Black,1.0,1.0,AutoTempest,1.0,0,1450,5360,"performance, exterior, appearance","Sport Exhaust (PSE), Bi-Xenon Headlights with Dynamic Cornering, 18–19"" Upgraded Wheels, Sport Steering Wheel",35200,"{'base_value': 30500, 'year_adjustment': 5000, 'model_premium': 0, 'mileage_adjustment': -500, 'color_premium': 200, 'calculation_timestamp': '2025-09-01T14:49:04.906602'}",57500,-22300,-63.35227272727273,Overpriced,-2207.0867,2025-09-01T14:49:04.916540,88
51,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2004&minyear=1999&model=911&transmission=auto&zip=30214,https://www.cars.com/vehicledetail/f95f1d9a-b5af-4c5b-b2ef-ccbe1b321f36/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE,2025-09-01T14:49:03.851880,2025-09-01T14:49:04.739057,1.0,2001,1.0,"$27,574",1.0,"72,200",1.0,911,Carrera,1.0,1.0,Black,Black,1.0,1.0,AutoTempest,1.0,0,1750,8625,"performance, exterior, appearance, technology","Sport Exhaust (PSE), Bi-Xenon Headlights with Dynamic Cornering, 18–19"" Upgraded Wheels, Sport Steering Wheel, PCM w/ Navigation",36000,"{'base_value': 30500, 'year_adjustment': 5500, 'model_premium': 0, 'mileage_adjustment': -500, 'color_premium': 500, 'calculation_timestamp': '2025-09-01T14:49:04.906871'}",27574,8426,23.405555555555555,Excellent Deal,865.39,2025-09-01T14:49:04.916658,30
37,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2004&minyear=1999&model=911&transmission=auto&zip=30214,https://www.cars.com/vehicledetail/76582065-2573-4db4-9ace-dfae53c7e444/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE,2025-09-01T14:49:03.850664,2025-09-01T14:49:04.480911,1.0,2004,1.0,"$39,995",1.0,"72,496",1.0,911,Carrera,1.0,1.0,black,black,1.0,1.0,AutoTempest,1.0,0,1750,6710,"performance, exterior, appearance, technology","Sport Exhaust (PSE), Bi-Xenon Headlights with Dynamic Cornering, 18–19"" Upgraded Wheels, Sport Steering Wheel, BOSE Surround Sound",34500,"{'base_value': 30500, 'year_adjustment': 4000, 'model_premium': 0, 'mileage_adjustment': -500, 'color_premium': 500, 'calculation_timestamp': '2025-09-01T14:49:04.906747'}",39995,-5495,-15.927536231884057,Overpriced,-526.7096,2025-09-01T14:49:04.916602,76
50,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2004&minyear=1999&model=911&transmission=auto&zip=30214,https://www.cars.com/vehicledetail/8bbe1d05-2812-48af-a73d-1692eb15eb2e/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE,2025-09-01T14:49:03.851801,2025-09-01T14:49:04.721981,1.0,2002,1.0,"$23,999",1.0,"73,562",1.0,911,Carrera,1.0,1.0,Black,Gray,1.0,1.0,AutoTempest,1.0,0,1450,5360,"performance, exterior, appearance","Sport Exhaust (PSE), Bi-Xenon Headlights with Dynamic Cornering, 18–19"" Upgraded Wheels, Sport Steering Wheel",35300,"{'base_value': 30500, 'year_adjustment': 5000, 'model_premium': 0, 'mileage_adjustment': -500, 'color_premium': 300, 'calculation_timestamp': '2025-09-01T14:49:04.906863'}",23999,11301,32.01416430594901,Excellent Deal,1152.7638000000002,2025-09-01T14:49:04.916655,18
6,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2004&minyear=1999&model=911&transmission=auto&zip=30214,https://www.cars.com/vehicledetail/78a20302-90d1-4c92-ba3f-fc583453252d/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE,2025-09-01T14:49:03.846547,2025-09-01T14:49:03.914867,1.0,2000,1.0,"$17,997",1.0,"74,607",1.0,911,Carrera,1.0,1.0,Arctic Silver Metallic,Black,1.0,1.0,AutoTempest,1.0,0,1950,6885,"performance, exterior, appearance, seating","Sport Exhaust (PSE), Bi-Xenon Headlights with Dynamic Cornering, 18–19"" Upgraded Wheels, Sport Steering Wheel, Sport Seats / Adaptive Sport Seats",36200,"{'base_value': 30500, 'year_adjustment': 6000, 'model_premium': 0, 'mileage_adjustment': -500, 'color_premium': 200, 'calculation_timestamp': '2025-09-01T14:49:04.906467'}",17997,18203,50.284530386740336,Excellent Deal,1842.8393,2025-09-01T14:49:04.916435,7
58,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2004&minyear=1999&model=911&transmission=auto&zip=30214,https://www.ebay.com/itm/226947868237?hash=item34d725a64d%3Ag%3AmBYAAOSwytBntaG%7E&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5337650957&customid=&toolid=10049,2025-09-01T14:49:03.853031,2025-09-01T14:49:04.829940,1.0,1999,1.0,"$39,800",1.0,"76,280",1.0,911,Carrera,1.0,1.0,Blue,Black,1.0,1.0,AutoTempest,1.0,0,0,0,,,35700,"{'base_value': 30500, 'year_adjustment': 6500, 'model_premium': 0, 'mileage_adjustment': -1500, 'color_premium': 200, 'calculation_timestamp': '2025-09-01T14:49:04.906936'}",39800,-4100,-11.484593837535014,Overpriced,-387.638,2025-09-01T14:49:04.916684,74
24,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2004&minyear=1999&model=911&transmission=auto&zip=30214,https://www.cars.com/vehicledetail/0003c281-dbf0-43f3-a3f4-4314f39a828f/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE,2025-09-01T14:49:03.849613,2025-09-01T14:49:04.236854,1.0,2001,1.0,"$57,995",1.0,"76,802",1.0,911,Carrera,1.0,1.0,Arctic Silver Metallic,Graphite Grey,1.0,1.0,AutoTempest,1.0,0,3450,9125,"performance, exterior, appearance, seating, technology","Sport Exhaust (PSE), Bi-Xenon Headlights with Dynamic Cornering, 18–19"" Upgraded Wheels, Limited Slip Differential (LSD), Sport Steering Wheel, Sport Seats / Adaptive Sport Seats, BOSE Surround Sound",34500,"{'base_value': 30500, 'year_adjustment': 5500, 'model_premium': 0, 'mileage_adjustment': -1500, 'color_premium': 0, 'calculation_timestamp': '2025-09-01T14:49:04.906626'}",57995,-23495,-68.10144927536231,Overpriced,-2327.1701999999996,2025-09-01T14:49:04.916552,89
1,https://www.autotempest.com/results?keywords=black%20edition&localization=country&make=porsche&maxyear=2012&minyear=2009&model=cayman&transmission=auto&zip=30214,https://www.cars.com/vehicledetail/e976df74-a8de-4fd2-b91f-c9d0568ef9ac/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE,2025-09-01T14:49:03.844150,2025-09-01T14:49:03.908456,1.0,2012,1.0,"$42,997",1.0,"76,885",1.0,Cayman,Black Edition,1.0,1.0,Black,Black,1.0,1.0,AutoTempest,1.0,0,3200,11435,"performance, exterior, appearance, comfort, technology, seating","Sport Exhaust (PSE), Bi-Xenon Headlights with Dynamic Cornering, 18–19"" Upgraded Wheels, Sport Chrono Package Plus, Sport Steering Wheel, Auto-dim Mirrors & Rain Sensor, BOSE Surround Sound, PCM w/ Navigation, Heated Seats",29500,"{'base_value': 30500, 'year_adjustment': 0, 'model_premium': 0, 'mileage_adjustment': -1500, 'color_premium': 500, 'calculation_timestamp': '2025-09-01T14:49:04.906365'}",42997,-13497,-45.75254237288136,Overpriced,-1327.2685000000001,2025-09-01T14:49:04.916409,80
68,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2004&minyear=1999&model=911&transmission=auto&zip=30214,https://www.ebay.com/itm/277326065290?hash=item4091ebee8a%3Ag%3AU1cAAeSwXxtonjSY&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5337650957&customid=&toolid=10049,2025-09-01T14:49:03.854651,2025-09-01T14:49:04.848123,1.0,2001,1.0,"$68,000",1.0,"77,500",1.0,911,Base,1.0,1.0,Red,Black,1.0,1.0,AutoTempest,1.0,0,0,0,,,34700,"{'base_value': 30500, 'year_adjustment': 5500, 'model_premium': 0, 'mileage_adjustment': -1500, 'color_premium': 200, 'calculation_timestamp': '2025-09-01T14:49:04.907026'}",68000,-33300,-95.96541786743515,Overpriced,-3307.74,2025-09-01T14:49:04.916723,96
61,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2004&minyear=1999&model=911&transmission=auto&zip=30214,https://www.ebay.com/itm/205691280865?hash=item2fe427dde1%3Ag%3AdcUAAeSwAHxorJNp&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5337650957&customid=&toolid=10049,2025-09-01T14:49:03.853456,2025-09-01T14:49:04.835384,1.0,2001,1.0,"$28,800",1.0,"78,772",1.0,911,Base,1.0,1.0,Red,Black,1.0,1.0,AutoTempest,1.0,0,0,0,,,34700,"{'base_value': 30500, 'year_adjustment': 5500, 'model_premium': 0, 'mileage_adjustment': -1500, 'color_premium': 200, 'calculation_timestamp': '2025-09-01T14:49:04.906962'}",28800,5900,17.002881844380404,Excellent Deal,612.1328,2025-09-01T14:49:04.916697,41
92,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2004&minyear=1999&model=911&transmission=auto&zip=30214,https://www.truecar.com/used-cars-for-sale/listing/WP0CA2990XS656205/?referrer_id=autotempest,2025-09-01T14:49:03.856989,2025-09-01T14:49:04.887117,1.0,1999,1.0,"$19,000",1.0,"79,047",1.0,911,Carrera,1.0,1.0,White,Gray,1.0,1.0,AutoTempest,1.0,0,0,0,,,35700,"{'base_value': 30500, 'year_adjustment': 6500, 'model_premium': 0, 'mileage_adjustment': -1500, 'color_premium': 200, 'calculation_timestamp': '2025-09-01T14:49:04.907237'}",19000,16700,46.778711484593835,Excellent Deal,1692.0853,2025-09-01T14:49:04.916814,9
85,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2004&minyear=1999&model=911&transmission=auto&zip=30214,https://www.truecar.com/used-cars-for-sale/listing/WP0CA29981S653320/?referrer_id=autotempest,2025-09-01T14:49:03.856375,2025-09-01T14:49:04.876176,1.0,2001,1.0,"$18,985",1.0,"79,049",1.0,911,Carrera,1.0,1.0,Lapis Blue Metallic,Black,1.0,1.0,AutoTempest,1.0,0,0,0,,,34700,"{'base_value': 30500, 'year_adjustment': 5500, 'model_premium': 0, 'mileage_adjustment': -1500, 'color_premium': 200, 'calculation_timestamp': '2025-09-01T14:49:04.907178'}",18985,15715,45.288184438040346,Excellent Deal,1593.6051,2025-09-01T14:49:04.916790,10
17,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2004&minyear=1999&model=911&transmission=auto&zip=30214,https://www.cars.com/vehicledetail/baad6a35-61bc-4028-9425-38de5610f12f/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE,2025-09-01T14:49:03.847919,2025-09-01T14:49:04.108966,1.0,2004,1.0,"$33,981",1.0,"79,189",1.0,911,Carrera,1.0,1.0,Silver,Black,1.0,1.0,AutoTempest,1.0,0,2400,8735,"performance, exterior, appearance, seating, technology","Sport Exhaust (PSE), Bi-Xenon Headlights with Dynamic Cornering, 18–19"" Upgraded Wheels, Sport Steering Wheel, Sport Seats / Adaptive Sport Seats, BOSE Surround Sound, Heated Seats",33200,"{'base_value': 30500, 'year_adjustment': 4000, 'model_premium': 0, 'mileage_adjustment': -1500, 'color_premium': 200, 'calculation_timestamp': '2025-09-01T14:49:04.906566'}",33981,-781,-2.352409638554217,Fair Price,-55.97890000000001,2025-09-01T14:49:04.916527,67
25,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2004&minyear=1999&model=911&transmission=auto&zip=30214,https://www.cars.com/vehicledetail/77193015-cd7f-4139-867f-c35423b61024/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE,2025-09-01T14:49:03.849692,2025-09-01T14:49:04.255342,1.0,2001,1.0,"$22,000",1.0,"79,834",1.0,911,Carrera,1.0,1.0,Cobalt Blue Metallic,Blue,1.0,1.0,AutoTempest,1.0,0,1950,6885,"performance, exterior, appearance, seating","Sport Exhaust (PSE), Bi-Xenon Headlights with Dynamic Cornering, 18–19"" Upgraded Wheels, Sport Steering Wheel, Sport Seats / Adaptive Sport Seats",34500,"{'base_value': 30500, 'year_adjustment': 5500, 'model_premium': 0, 'mileage_adjustment': -1500, 'color_premium': 0, 'calculation_timestamp': '2025-09-01T14:49:04.906634'}",22000,12500,36.231884057971016,Excellent Deal,1272.0266,2025-09-01T14:49:04.916555,12
22,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2004&minyear=1999&model=911&transmission=auto&zip=30214,https://www.cars.com/vehicledetail/52c56a14-f073-45df-a380-3345c86a0345/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE,2025-09-01T14:49:03.849454,2025-09-01T14:49:04.192333,1.0,1999,1.0,"$28,990",1.0,"81,121",1.0,911,Carrera,1.0,1.0,Silver,Black,1.0,1.0,AutoTempest,1.0,0,1950,6885,"performance, exterior, appearance, seating","Sport Exhaust (PSE), Bi-Xenon Headlights with Dynamic Cornering, 18–19"" Upgraded Wheels, Sport Steering Wheel, Sport Seats / Adaptive Sport Seats",35700,"{'base_value': 30500, 'year_adjustment': 6500, 'model_premium': 0, 'mileage_adjustment': -1500, 'color_premium': 200, 'calculation_timestamp': '2025-09-01T14:49:04.906611'}",28990,6710,18.795518207282914,Excellent Deal,692.8779,2025-09-01T14:49:04.916546,38
79,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2004&minyear=1999&model=911&transmission=auto&zip=30214,https://www.truecar.com/used-cars-for-sale/listing/WP0AA29913S620296/?referrer_id=autotempest,2025-09-01T14:49:03.855880,2025-09-01T14:49:04.866611,1.0,2003,1.0,"$37,500",1.0,"81,708",1.0,911,Carrera,1.0,1.0,Basalt Black Metallic,Black,1.0,1.0,AutoTempest,1.0,0,300,1350,technology,BOSE Surround Sound,34000,"{'base_value': 30500, 'year_adjustment': 4500, 'model_premium': 0, 'mileage_adjustment': -1500, 'color_premium': 500, 'calculation_timestamp': '2025-09-01T14:49:04.907125'}",37500,-3500,-10.294117647058822,Overpriced,-328.1408,2025-09-01T14:49:04.916767,72
87,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2004&minyear=1999&model=911&transmission=auto&zip=30214,https://www.truecar.com/used-cars-for-sale/listing/WP0AA29983S621025/?referrer_id=autotempest,2025-09-01T14:49:03.856536,2025-09-01T14:49:04.879347,1.0,2003,1.0,"$28,995",1.0,"82,080",1.0,911,Carrera,1.0,1.0,Blue,Gray,1.0,1.0,AutoTempest,1.0,0,0,0,,,33500,"{'base_value': 30500, 'year_adjustment': 4500, 'model_premium': 0, 'mileage_adjustment': -1500, 'color_premium': 0, 'calculation_timestamp': '2025-09-01T14:49:04.907193'}",28995,4505,13.44776119402985,Excellent Deal,472.32199999999995,2025-09-01T14:49:04.916796,46
56,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2004&minyear=1999&model=911&transmission=auto&zip=30214,https://www.ebay.com/itm/336154525732?hash=item4e445f0024%3Ag%3AZo0AAeSwZ-VotIyT&mkevt=1&mkcid=1&mkrid=711-53200-19255-0&campid=5337650957&customid=&toolid=10049,2025-09-01T14:49:03.852732,2025-09-01T14:49:04.825452,1.0,2000,1.0,"$23,000",1.0,"82,222",1.0,911,CARRERA,1.0,1.0,Silver,Gray,1.0,1.0,AutoTempest,1.0,0,0,0,,,35000,"{'base_value': 30500, 'year_adjustment': 6000, 'model_premium': 0, 'mileage_adjustment': -1500, 'color_premium': 0, 'calculation_timestamp': '2025-09-01T14:49:04.906917'}",23000,12000,34.285714285714285,Excellent Deal,1221.7778,2025-09-01T14:49:04.916678,16
19,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2004&minyear=1999&model=911&transmission=auto&zip=30214,https://www.cars.com/vehicledetail/524196c3-c8f5-4792-a455-4981943b77b9/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE,2025-09-01T14:49:03.849156,2025-09-01T14:49:04.148169,1.0,2003,1.0,"$24,998",1.0,"82,823",1.0,911,Carrera,1.0,1.0,Seal Gray Metallic,Graphite Gray,1.0,1.0,AutoTempest,1.0,0,1150,4385,"exterior, appearance, seating","Bi-Xenon Headlights with Dynamic Cornering, 18–19"" Upgraded Wheels, Sport Steering Wheel, Sport Seats / Adaptive Sport Seats",33500,"{'base_value': 30500, 'year_adjustment': 4500, 'model_premium': 0, 'mileage_adjustment': -1500, 'color_premium': 0, 'calculation_timestamp': '2025-09-01T14:49:04.906582'}",24998,8502,25.379104477611943,Excellent Deal,871.9477,2025-09-01T14:49:04.916534,29
97,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2004&minyear=1999&model=911&transmission=auto&zip=30214,https://www.truecar.com/used-cars-for-sale/listing/WP0CA29914S653776/?referrer_id=autotempest,2025-09-01T14:49:03.857495,2025-09-01T14:49:04.894718,1.0,2004,1.0,"$32,990",1.0,"82,991",1.0,911,Carrera,1.0,1.0,Black,Black,1.0,1.0,AutoTempest,1.0,0,0,0,,,33500,"{'base_value': 30500, 'year_adjustment': 4000, 'model_premium': 0, 'mileage_adjustment': -1500, 'color_premium': 500, 'calculation_timestamp': '2025-09-01T14:49:04.907282'}",32990,510,1.5223880597014925,Good Deal,72.7409,2025-09-01T14:49:04.916834,58
31,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2004&minyear=1999&model=911&transmission=auto&zip=30214,https://www.cars.com/vehicledetail/59f0cdd8-ef29-4af6-b9da-ba325998af25/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE,2025-09-01T14:49:03.850181,2025-09-01T14:49:04.374250,1.0,2002,1.0,"$22,991",1.0,"85,154",1.0,911,Carrera,1.0,1.0,Black,Black,1.0,1.0,AutoTempest,1.0,0,1600,5860,"performance, exterior, appearance, seating","Sport Exhaust (PSE), Bi-Xenon Headlights with Dynamic Cornering, 18–19"" Upgraded Wheels, Sport Steering Wheel, Heated Seats",34500,"{'base_value': 30500, 'year_adjustment': 5000, 'model_premium': 0, 'mileage_adjustment': -1500, 'color_premium': 500, 'calculation_timestamp': '2025-09-01T14:49:04.906688'}",22991,11509,33.35942028985507,Excellent Deal,1172.4046,2025-09-01T14:49:04.916579,17
72,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2004&minyear=1999&model=911&transmission=auto&zip=30214,https://www.truecar.com/used-cars-for-sale/listing/WP0CA2997YS650094/?referrer_id=autotempest,2025-09-01T14:49:03.855287,2025-09-01T14:49:04.855123,1.0,2000,1.0,"$23,990",1.0,"85,496",1.0,911,Carrera,1.0,1.0,Red,Black,1.0,1.0,AutoTempest,1.0,0,0,0,,,35200,"{'base_value': 30500, 'year_adjustment': 6000, 'model_premium': 0, 'mileage_adjustment': -1500, 'color_premium': 200, 'calculation_timestamp': '2025-09-01T14:49:04.907059'}",23990,11210,31.84659090909091,Excellent Deal,1142.4504,2025-09-01T14:49:04.916738,19
76,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2004&minyear=1999&model=911&transmission=auto&zip=30214,https://www.truecar.com/used-cars-for-sale/listing/WP0AA29991S622438/?referrer_id=autotempest,2025-09-01T14:49:03.855639,2025-09-01T14:49:04.861851,1.0,2001,1.0,"$28,705",1.0,"86,859",1.0,911,Carrera,1.0,1.0,Black,Tan,1.0,1.0,AutoTempest,1.0,0,0,0,,,34800,"{'base_value': 30500, 'year_adjustment': 5500, 'model_premium': 0, 'mileage_adjustment': -1500, 'color_premium': 300, 'calculation_timestamp': '2025-09-01T14:49:04.907096'}",28705,6095,17.514367816091955,Excellent Deal,630.8241,2025-09-01T14:49:04.916754,40
43,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2004&minyear=1999&model=911&transmission=auto&zip=30214,https://www.cars.com/vehicledetail/0646536f-f962-403b-b29c-c1affab296f8/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE,2025-09-01T14:49:03.851140,2025-09-01T14:49:04.595345,1.0,2004,1.0,"$40,998",1.0,"88,246",1.0,911,Carrera,1.0,1.0,Midnight Blue Metallic,Graphite Gray,1.0,1.0,AutoTempest,1.0,0,1900,7210,"performance, exterior, appearance, technology, seating","Sport Exhaust (PSE), Bi-Xenon Headlights with Dynamic Cornering, 18–19"" Upgraded Wheels, Sport Steering Wheel, BOSE Surround Sound, Heated Seats",33000,"{'base_value': 30500, 'year_adjustment': 4000, 'model_premium': 0, 'mileage_adjustment': -1500, 'color_premium': 0, 'calculation_timestamp': '2025-09-01T14:49:04.906802'}",40998,-7998,-24.236363636363638,Overpriced,-778.5846000000001,2025-09-01T14:49:04.916627,78
39,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2004&minyear=1999&model=911&transmission=auto&zip=30214,https://www.cars.com/vehicledetail/8875f021-8936-4b03-b320-b6456dad7804/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE,2025-09-01T14:49:03.850819,2025-09-01T14:49:04.520195,1.0,2000,1.0,"$24,791",1.0,"88,857",1.0,911,Carrera,1.0,1.0,Polar Silver Metallic,Gray,1.0,1.0,AutoTempest,1.0,0,1950,6885,"performance, exterior, appearance, seating","Sport Exhaust (PSE), Bi-Xenon Headlights with Dynamic Cornering, 18–19"" Upgraded Wheels, Sport Steering Wheel, Sport Seats / Adaptive Sport Seats",35000,"{'base_value': 30500, 'year_adjustment': 6000, 'model_premium': 0, 'mileage_adjustment': -1500, 'color_premium': 0, 'calculation_timestamp': '2025-09-01T14:49:04.906765'}",24791,10209,29.168571428571425,Excellent Deal,1042.0143,2025-09-01T14:49:04.916611,23
78,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2004&minyear=1999&model=911&transmission=auto&zip=30214,https://www.truecar.com/used-cars-for-sale/listing/WP0CA29961S652859/?referrer_id=autotempest,2025-09-01T14:49:03.855801,2025-09-01T14:49:04.864930,1.0,2001,1.0,"$26,899",1.0,"90,641",1.0,911,Carrera,1.0,1.0,Silver,Black,1.0,1.0,AutoTempest,1.0,0,0,0,,,34700,"{'base_value': 30500, 'year_adjustment': 5500, 'model_premium': 0, 'mileage_adjustment': -1500, 'color_premium': 200, 'calculation_timestamp': '2025-09-01T14:49:04.907116'}",26899,7801,22.481268011527376,Excellent Deal,801.0459,2025-09-01T14:49:04.916762,33
15,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2004&minyear=1999&model=911&transmission=auto&zip=30214,https://www.cars.com/vehicledetail/e66ef111-a6b3-4f1c-b9f6-253a0698cc40/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE,2025-09-01T14:49:03.847634,2025-09-01T14:49:04.082902,1.0,2000,1.0,"$24,500",1.0,"92,062",1.0,911,Carrera,1.0,1.0,Ocean Blue Metallic,Black,1.0,1.0,AutoTempest,1.0,0,2100,7385,"performance, exterior, appearance, seating","Sport Exhaust (PSE), Bi-Xenon Headlights with Dynamic Cornering, 18–19"" Upgraded Wheels, Sport Steering Wheel, Sport Seats / Adaptive Sport Seats, Heated Seats",35200,"{'base_value': 30500, 'year_adjustment': 6000, 'model_premium': 0, 'mileage_adjustment': -1500, 'color_premium': 200, 'calculation_timestamp': '2025-09-01T14:49:04.906543'}",24500,10700,30.39772727272727,Excellent Deal,1090.7938,2025-09-01T14:49:04.916514,21
95,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2004&minyear=1999&model=911&transmission=auto&zip=30214,https://www.truecar.com/used-cars-for-sale/listing/WP0CA2996XS654295/?referrer_id=autotempest,2025-09-01T14:49:03.857335,2025-09-01T14:49:04.891620,1.0,1999,1.0,"$20,895",1.0,"95,413",1.0,911,Carrera,1.0,1.0,Red,Black,1.0,1.0,AutoTempest,1.0,0,0,0,,,35700,"{'base_value': 30500, 'year_adjustment': 6500, 'model_premium': 0, 'mileage_adjustment': -1500, 'color_premium': 200, 'calculation_timestamp': '2025-09-01T14:49:04.907266'}",20895,14805,41.47058823529412,Excellent Deal,1500.9487,2025-09-01T14:49:04.916828,11
36,https://www.autotempest.com/results?localization=country&make=porsche&maxyear=2004&minyear=1999&model=911&transmission=auto&zip=30214,https://www.cars.com/vehicledetail/96743ad6-6854-414a-be8e-ef590fb8d222/?aff=atempest&utm_campaign=atempest&utm_source=autotempest&utm_medium=trp&utm_campaign_id=1&utm_trusted=TRUE,2025-09-01T14:49:03.850584,2025-09-01T14:49:04.458672,1.0,2001,1.0,"$56,995",1.0,"95,516",1.0,911,Carrera,1.0,1.0,Black,Black,1.0,1.0,AutoTempest,1.0,0,1750,6710,"performance, exterior, appearance, technology","Sport Exhaust (PSE), Bi-Xenon Headlights with Dynamic Cornering, 18–19"" Upgraded Wheels, Sport Steering Wheel, BOSE Surround Sound",35000,"{'base_value': 30500, 'year_adjustment': 5500, 'model_premium': 0, 'mileage_adjustment': -1500, 'color_premium': 500, 'calculation_timestamp': '2025-09-01T14:49:04.906735'}",56995,-21995,-62.84285714285714,Overpriced,-2179.0415999999996,2025-09-01T14:49:04.916599,87
